ZONA;SEXE;ANY;MES;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18
43151;0;1982;J;3,034740868;6,557644856;4,130073184;2,912877533;6,52427721;2,943287074;3,953034225;4,052675078;2,403884458;1,440989899;7,691688651;11,23777834;6,34382915;5,516896718;3,300949566;5,240167998;1,922225811;1,432015429
43151;0;1983;J;2,410390864;6,16353693;4,388145002;2,887942649;5,362344453;3,705948441;3,134776285;3,958664935;2,750868159;1,604018966;5,940940674;11,44062751;8,001559516;5,991370055;3,399626735;4,81117168;2,680832706;1,081967213
43151;0;1984;J;1,867865876;5,773853297;4,572139978;3,001405038;4,086591145;4,522909052;2,24884342;3,794827202;3,232939469;1,68414955;4,110327233;11,71042053;9,6230785;6,335319412;3,614676782;4,244683429;3,412643384;0,648023144
43151;0;1985;J;1,355271331;5,400408929;4,768920352;3,027118985;2,879475912;5,421413914;1,48854079;3,413158799;3,772293781;1,829455637;2,26717779;12,47555455;11,23321483;6,723285001;3,849781375;3,58887751;4,258268488;0,256027001
43151;0;1986;J;0,949152542;4,94380375;4,701556846;3,030561069;2,105344495;5,86138125;1,218855731;3,056683238;4,204301893;2,001708435;1,087985903;12,78986143;12,17604807;7,528704128;4,069576435;3,086557114;4,807066145;0,220425896
43151;0;1987;J;0,688396349;4,207530033;3,831841554;3,005732589;2,521241218;5,344809337;2,24732617;3,068585436;4,333681759;1,929843343;1,385902848;11,02119286;12,09786644;9,205072117;4,517583744;3,024399343;4,563548542;1,173758804
43151;0;1988;J;0,478564307;3,558310936;2,9546753;2,986218611;2,86464035;4,771169656;3,224996199;3,118118919;4,387876985;1,914044318;1,576829229;9,166877096;12,05080914;10,85115357;4,919998602;2,928697135;4,312252981;2,175893668
43151;0;1989;J;0,280696372;2,954941358;2,176252142;2,943419297;3,363079161;4,063583361;4,20871179;2,959281192;4,40977846;2,000755771;1,642284879;7,24435461;12,19612174;12,45569541;5,307229802;2,950065212;3,818001826;3,140856932
43151;0;1990;J;0,106756653;2,366061678;1,494358217;2,933287833;3,810089077;3,408119324;5,335936067;2,894583611;4,209160775;2,052695469;1,822123698;5,264261626;12,69905529;14,13441042;5,720717966;2,96200553;3,330202389;4,236130119
43151;0;1991;J;0,075551783;1,898148301;1,037195736;2,904105922;4,16779535;3,535067147;5,944076832;3,193699356;3,818012043;2,253614328;2,034892548;4,005786104;12,42204438;14,45886098;6,477501177;3,20083874;2,997258988;4,878008768
43151;0;1992;J;0,295415959;1,648124098;1,028347019;2,74957923;4,872101685;4,947222766;5,821526665;3,575675989;3,451518188;2,877423047;2,248950056;3,862667189;10,0968694;13,18081601;7,489717656;3,974836229;2,812891169;4,869418028
43151;0;1993;J;0,516977929;1,427464779;1,007383736;2,588400388;5,73358291;6,270102551;5,783692317;3,800074505;3,129586787;3,545632948;2,587071738;3,543198456;7,819935569;12,10930683;8,354136555;4,710123832;2,563119908;4,868425869
43151;0;1994;J;0,74278438;1,281937147;1,016667015;2,347576066;6,55933245;7,716946657;5,449621713;4,17983534;2,648503826;4,324728184;3,108400358;3,149424718;5,357445508;11,47676161;9,273623184;5,549324468;2,327445268;4,792733968
43151;0;1995;J;0,888370119;1,152210246;1,009037217;2,171528707;7,311414126;9,11970954;5,069047074;4,692534251;2,263517443;4,832589619;3,663408159;2,958800643;2,880403155;11,22225438;9,958078629;6,316710002;2,131120384;4,878307968
43151;0;1996;J;1,099901666;1,082885964;0,963664509;2,091022236;8,209304637;10,11270517;5,182833504;5,131076749;2,10530264;5,109025019;4,125997651;3,018557653;1,17285569;10,78559027;10,22868507;7,255558867;2,096907227;4,904367926
43151;0;1997;J;1,917199825;1,47085924;0,933218063;2,550719801;9,617800132;10,08503293;6,544512385;6,148440964;2,724648169;4,989511544;4,71198695;3,641393953;2,15229134;10,36227091;10,26342002;8,103716643;3,033591717;4,740550314
43151;0;1998;J;2,688324389;1,85030911;0,944868868;3,023699122;10,8215873;10,43713373;7,84387744;7,189947078;3,304054216;4,961445127;5,44343085;4,32166265;2,911413566;9,887732153;10,43284107;8,762663671;3,991848371;4,475044924
43151;0;1999;J;3,520947024;2,130287983;0,976684047;3,505428358;11,71812892;10,6248976;9,463115567;8,017951123;3,981017327;4,808703327;6,209803549;5,31027873;3,398035444;9,326734515;10,74146143;9,436008281;4,865727344;4,06401461
43151;0;2000;J;4,439257888;2,475681943;1,00678988;3,806420261;12,90723647;10,61837901;10,95895722;8,919800742;4,842660223;4,707865048;6,616225313;6,513097928;4,028955269;8,616544954;11,4743024;9,863621999;5,720785288;3,607856774
43151;0;2001;J;5,545331426;2,954014624;1,011796912;4,101746042;13,8958876;10,73311298;12,5510151;9,881792197;5,655388058;4,885857644;6,860109723;7,65368433;4,752558617;8,091860685;11,99558389;10,05773378;6,754746869;3,099309321
43151;0;2002;J;5,074363306;3,036494116;1,306281333;3,189465706;12,57893511;12,75399637;12,23372383;10,10849226;6,864483223;4,704437095;7,545158604;7,679891231;3,963341109;8,190405329;12,04018155;10,6361898;7,057651255;2,648610811
43151;0;2003;J;3,878653069;2,878860243;1,760615004;1,698663442;11,1141754;15,11436675;11,19839571;10,48486825;8,168575464;4,173273013;8,464353936;7,221675916;2,655669294;8,160250579;12,12521882;11,57977397;6,970659144;2,202944836
43151;0;2004;J;3,670320395;3,244245437;1,949633798;1,45591035;9,344065333;15,32688685;11,2766304;10,7644745;8,3072991;5,284721913;8,810724551;8,029656649;2,486672315;8,626235813;12,00731723;11,14679642;5,938016677;3,464827542
43151;0;2005;J;3,161419572;3,326675065;2,446075451;2,435400412;7,367902736;13,60053206;11,77418908;12,28473602;7,854122261;6,808360933;8,64611525;6,975033555;4,451643898;8,978680429;8,910874439;12,03500731;6,46780724;4,99452112
43151;0;2006;J;2,655454621;2,867570994;2,945956896;2,992212536;5,255161626;13,11999653;11,81884916;12,32337181;8,380728073;8,349329001;7,281978659;5,478466341;6,94080526;7,397261968;8,048740031;13,54532739;9,045844468;5,59550034
43151;0;2007;J;2,522263286;3,381203117;3,393680895;3,003233238;2,868684012;12,15088049;12,90165863;9,926883614;9,931003291;9,850290717;5,329597596;7,885252316;7,027924755;6,88447791;9,541150498;14,01291866;10,54139505;6,011795465
43151;0;2008;J;3,445667488;4,895326011;4,356038514;2,463789686;1,907086815;12,74427406;14,30676405;7,960132742;11,91100723;10,82003479;3,898373141;8,870071872;6,521628949;7,388185712;10,07907751;12,99183194;11,50115615;6,049952075
43151;0;2009;J;5,631159408;5,838631644;4,825060724;2,004152688;2,941875389;11,70205274;14,10085852;8,368015435;11,80379329;11,85420184;5,324181312;7,852091695;6,518220505;7,424745344;11,01964866;10,95994429;10,53671077;6,303844441
43151;0;2010;J;5,503282481;5,651691689;4,332274824;1,976599783;3,377247934;7,64400137;14,1795033;10,75088396;10,68552241;10,89026982;8,741543512;7,311870102;5,99940516;8,22395408;10,25191013;9,561436506;9,594214247;6,851718403
43151;0;2011;J;4,320583942;5,177955467;3,299325488;1,979225451;2,367227453;5,631864643;14,78084971;12,44205161;10,24585392;8,746729171;10,45934697;6,361066473;6,021748741;8,810049326;8,56529908;7,604303156;10,63527767;7,046565388
43151;1;1981;J;1,908414312;1,179627481;2,761187417;1,923623445;3,834850871;2,029054277;3,842663098;1,081443151;1,936932128;0,19519634;2,859992419;5,003377239;3,237934795;3,032665695;1,091860322;0,987513032;0,041415013;1,786403086
43151;1;1982;J;1,664342408;1,653089365;2,120070891;1,663121585;3,337746417;2,191597973;3,229195941;1,309834607;1,722858214;0,729546321;2,30266275;4,991433716;3,905039439;3,248692291;1,292349727;0,974496183;0,188093184;1,432015429
43151;1;1983;J;1,459337833;2,061717369;1,569339832;1,4424575;2,735220757;2,403691069;2,605995316;1,541530827;1,546722015;1,140068624;1,674547522;5,0981067;4,50978295;3,516537888;1,444161821;0,995047215;0,362381363;1,081967213
43151;1;1984;J;1,304304824;2,425622008;0,976960567;1,325475244;2,041720641;2,656256352;1,909758002;1,822342187;1,40687169;1,433473122;1,044726618;5,187434853;5,144639088;3,660184406;1,663820988;1,015113954;0,5608283;0,648023144
43151;1;1985;J;1,137897782;2,792364496;0,410722198;1,163108424;1,407325968;2,929401134;1,343218468;1,992833819;1,203448673;1,728707587;0,424713352;5,544163745;5,766254151;3,854172057;1,898152578;1,001774244;0,790767903;0,256027001
43151;1;1986;J;0,949152542;2,916293572;0;0,952127942;1,088831026;2,990694037;1,072370997;2,107530696;1,152542373;1,956830027;0,070456791;5,834784161;5,898698818;4,227988439;2,140575556;1,075199324;0,899197145;0,037248719
43151;1;1987;J;0,688396349;2,428558614;0;0,734073641;1,502538705;2,828580805;1,484614306;2,334754928;1,775347792;1,717610476;0,330622482;4,882109684;5,584640439;4,784159778;2,578434825;1,229378531;0,706512043;0,201024832
43151;1;1988;J;0,478564307;2,011801506;0;0,532171511;1,838772082;2,658296277;1,881852345;2,580085021;2,432416014;1,530035475;0,533556282;3,808534308;5,327910252;5,385940005;2,949218697;1,366665611;0,506690455;0,436342136
43151;1;1989;J;0,280696372;1,61871566;0;0,319855481;2,344961101;2,372763249;2,297251226;2,621654073;3,164813802;1,41158849;0,678802159;2,75565725;4,917554367;6,078938011;3,305318881;1,596384181;0,318911686;0,661016949
43151;1;1990;J;0,106756653;1,241811512;0;0,126667021;2,804935259;2,121951899;2,780162953;2,760617509;3,734888524;1,218355012;0,856654252;1,685833568;4,84814424;6,744363199;3,700167397;1,846424838;0,125780553;0,86440678
43151;1;1991;J;0;0,996770613;0;0,069269949;2,903805883;2,156274321;3,066070735;3,0212036;3,75375606;1,169939486;1,009958029;1,111695325;4,77785474;6,502576828;4,104626008;2,12342216;0,056789647;1,043135784
43151;1;1992;J;0;0,98347356;0;0,277985286;2,912360577;2,517479829;3,234963032;2,877543561;3,198656586;1,54645006;1,146368722;1,35344057;3,880368098;5,508684864;4,187990639;2,538020882;0,2209774;1,216118685
43151;1;1993;J;0;0,964763166;0;0,475382003;3,033863645;2,808085225;3,545429157;2,592604216;2,687078983;1,958976316;1,333263494;1,534705038;2,910152385;4,655754915;4,199214579;2,902141187;0,384006181;1,472954446
43151;1;1994;J;0;0,984390104;0;0,661007357;2,995480955;3,329735608;3,627826741;2,38696607;2,01634982;2,498758675;1,570507471;1,632102665;1,893924401;3,870204237;4,307709482;3,30609319;0,594939154;1,601197713
43151;1;1995;J;0;1,013601375;0;0,844595359;2,965945868;3,792639539;3,69716843;2,238204879;1,438335341;2,884899223;1,820424977;1,763886279;0,843558282;3,397117771;4,261410328;3,65254792;0,82866525;1,747949919
43151;1;1996;J;0,085795455;1,048795055;0,034583119;1,05497495;3,23711912;3,97489643;4,010931839;2,06939991;1,047560476;3,104392204;1,991826786;2,002026468;0,086166008;3,033241506;4,015799633;4,065420002;1,081558308;1,96505198
43151;1;1997;J;0,608522727;1,226640739;0,236089711;1,498417936;4,350405884;3,898578419;4,37010981;2,644455977;1,34528653;3,037986198;1,992583174;2,405210062;0,571805007;3,337896447;3,87752745;4,178687127;1,655234985;1,755363858
43151;1;1998;J;1,107954545;1,388985346;0,434001027;1,963228343;5,310420718;3,964704895;4,716228551;3,268091363;1,647396474;2,982887473;2,07811535;2,829256786;0,979710145;3,584453464;3,7947506;4,273092636;2,23486679;1,545675735
43151;1;1999;J;1,640909091;1,456045559;0,621297723;2,459336429;6,041755728;3,990242987;5,389143989;3,72898634;2,004320812;2,811993872;2,247608856;3,39593317;1,271673254;3,749776409;3,621274947;4,417174301;2,75344261;1,370539017
